Timestamp,Source_IP,Destination_Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
05-06-2025 17:06,192.168.204.230,190.100.1.61:445,Telnet,TCP,2281,Java/11.0.10,Failure,1,PortScan
05-06-2025 17:10,192.168.184.54,151.117.8.248:42869,POP3,TCP,169,Mozilla/5.0,Success,0,Normal
05-06-2025 17:16,192.168.31.222,206.67.108.222:2670,SMTP,UDP,108,okhttp/4.9.0,Failure,1,XSS
05-06-2025 17:18,192.168.245.53,192.168.252.173:143,RDP,ICMP,2983,Mozilla/5.0,Failure,1,XSS
05-06-2025 17:18,192.168.156.152,109.247.236.241:34585,IMAP,ICMP,2754,nmap/7.80,Failure,1,PortScan
05-06-2025 17:23,192.168.252.108,210.84.81.172:23,IMAP,UDP,1125,nmap/7.80,Failure,1,PortScan
05-06-2025 17:30,192.168.188.115,187.181.234.43:23,SSH,TCP,136,python-requests/2.25,Success,1,DDoS
05-06-2025 17:41,192.168.238.174,19.190.11.145:8443,IMAP,TCP,919,python-requests/2.25,Failure,1,XSS
05-06-2025 17:42,192.168.44.242,130.42.80.53:143,SMTP,TCP,176,Wget/1.20,Failure,1,XSS
05-06-2025 17:58,192.168.207.235,133.96.196.186:3306,FTP,ICMP,354,okhttp/4.9.0,Failure,1,XSS
05-06-2025 17:59,192.168.5.83,76.255.61.198:3389,FTP,TCP,2490,Wget/1.20,Success,1,DDoS
05-06-2025 18:08,192.168.185.40,192.168.162.155:24040,HTTPS,TCP,1498,Go-http-client/1.1,Failure,1,PortScan
05-06-2025 18:11,192.168.67.122,192.168.35.206:3389,RDP,TCP,2211,Apache-HttpClient/4.5,Failure,1,DDoS
05-06-2025 18:19,192.168.230.158,150.75.97.233:443,SSH,ICMP,1009,Apache-HttpClient/4.5,Success,1,DDoS
05-06-2025 18:23,192.168.231.131,130.101.127.2:62978,Telnet,ICMP,1354,Mozilla/5.0,Success,1,DDoS
05-06-2025 18:27,192.168.97.24,216.24.76.139:55190,RDP,TCP,773,PostmanRuntime/7.26,Success,1,DDoS
05-06-2025 18:29,192.168.64.60,147.162.198.129:27017,SSH,ICMP,1116,nmap/7.80,Success,1,DDoS
05-06-2025 18:29,192.168.207.79,171.228.32.24:15150,IMAP,ICMP,353,Go-http-client/1.1,Success,1,DDoS
05-06-2025 18:31,192.168.219.25,207.218.211.182:45467,DNS,ICMP,2220,nmap/7.80,Failure,1,PortScan
05-06-2025 18:37,192.168.96.86,192.168.56.96:443,HTTPS,ICMP,1159,Mozilla/5.0,Failure,1,PortScan
05-06-2025 18:39,192.168.135.250,192.168.246.122:22,POP3,TCP,119,nmap/7.80,Success,1,PortScan
05-06-2025 18:51,192.168.13.219,132.15.151.228:110,Telnet,TCP,2427,okhttp/4.9.0,Success,1,DDoS
05-06-2025 18:52,192.168.99.132,192.168.59.201:53,HTTPS,ICMP,358,nmap/7.80,Failure,1,SQLInjection
05-06-2025 19:02,192.168.60.82,162.212.204.54:53995,IMAP,TCP,159,Go-http-client/1.1,Failure,1,SQLInjection
05-06-2025 19:09,192.168.218.34,97.25.134.36:21,IMAP,UDP,2338,python-requests/2.25,Success,1,BruteForce
05-06-2025 19:13,192.168.28.74,192.168.87.140:39441,RDP,TCP,825,Mozilla/5.0,Success,1,DDoS
05-06-2025 19:15,192.168.139.155,192.168.101.57:3306,FTP,UDP,2102,okhttp/4.9.0,Success,1,PortScan
05-06-2025 19:20,192.168.212.90,192.168.247.91:23,IMAP,TCP,461,Go-http-client/1.1,Success,1,SQLInjection
05-06-2025 19:20,192.168.239.103,192.168.247.71:22963,POP3,ICMP,1992,Mozilla/5.0,Failure,1,XSS
05-06-2025 19:24,192.168.133.24,108.236.175.175:143,SMTP,TCP,806,Wget/1.20,Success,0,Normal
05-06-2025 19:24,192.168.84.189,113.130.211.195:8080,POP3,UDP,2865,Wget/1.20,Failure,1,SQLInjection
05-06-2025 19:26,192.168.91.207,145.198.143.230:80,HTTP,ICMP,1982,python-requests/2.25,Success,1,XSS
05-06-2025 19:29,192.168.8.228,192.168.77.208:143,Telnet,TCP,938,PostmanRuntime/7.26,Success,1,SQLInjection
05-06-2025 19:35,192.168.70.244,133.205.30.131:445,DNS,UDP,1544,Wget/1.20,Failure,1,XSS
05-06-2025 19:42,192.168.247.135,134.219.20.134:3389,HTTPS,TCP,1999,Wget/1.20,Failure,1,PortScan
05-06-2025 19:42,192.168.20.191,172.122.135.83:80,DNS,UDP,1368,Mozilla/5.0,Failure,1,SQLInjection
05-06-2025 19:46,192.168.90.18,180.250.196.147:445,HTTP,UDP,1612,nmap/7.80,Failure,1,BotAttack
05-06-2025 19:46,192.168.166.144,192.168.71.69:39304,SSH,TCP,2055,Apache-HttpClient/4.5,Success,1,DDoS
05-06-2025 19:47,192.168.46.28,192.168.96.205:27630,SMTP,UDP,2225,Go-http-client/1.1,Failure,1,BotAttack
05-06-2025 19:48,192.168.30.214,61.153.133.19:143,HTTPS,TCP,880,Java/11.0.10,Failure,1,XSS
05-06-2025 19:48,192.168.76.11,97.41.127.73:24016,HTTP,TCP,2113,Mozilla/5.0,Failure,1,BruteForce
05-06-2025 19:53,192.168.99.209,107.79.116.82:11901,POP3,TCP,832,Go-http-client/1.1,Success,1,XSS
05-06-2025 19:56,192.168.215.244,192.168.143.79:29921,DNS,ICMP,1656,curl/7.68.0,Failure,1,SQLInjection
05-06-2025 19:57,192.168.135.188,152.211.55.186:53,RDP,ICMP,2530,curl/7.68.0,Success,0,Normal
05-06-2025 20:00,192.168.194.194,146.52.95.188:143,DNS,ICMP,217,PostmanRuntime/7.26,Failure,1,XSS
05-06-2025 20:01,192.168.4.176,110.33.167.21:61895,RDP,UDP,2879,okhttp/4.9.0,Success,1,SQLInjection
05-06-2025 20:03,192.168.88.112,192.168.136.197:143,HTTP,UDP,1142,Wget/1.20,Failure,1,PortScan
05-06-2025 20:08,192.168.88.183,172.226.246.184:62977,FTP,TCP,2965,Go-http-client/1.1,Failure,0,Normal
05-06-2025 20:13,192.168.86.48,192.168.204.207:8443,HTTPS,ICMP,2568,Apache-HttpClient/4.5,Failure,1,BruteForce
05-06-2025 20:15,192.168.232.42,192.168.243.117:53,RDP,ICMP,1792,nmap/7.80,Success,1,PortScan
05-06-2025 20:23,192.168.43.237,192.168.247.137:8080,HTTPS,TCP,629,Apache-HttpClient/4.5,Success,1,SQLInjection
05-06-2025 20:25,192.168.74.236,140.187.146.133:51625,IMAP,TCP,1059,python-requests/2.25,Success,1,BruteForce
05-06-2025 20:29,192.168.108.162,78.173.49.180:443,IMAP,ICMP,1858,Apache-HttpClient/4.5,Success,0,Normal
05-06-2025 20:30,192.168.248.152,192.168.245.52:25,SMTP,TCP,827,Java/11.0.10,Failure,1,XSS
05-06-2025 20:30,192.168.106.92,192.168.84.135:25,HTTPS,TCP,462,Apache-HttpClient/4.5,Success,1,PortScan
05-06-2025 20:38,192.168.230.111,54.193.202.116:80,HTTP,UDP,799,Go-http-client/1.1,Failure,1,BotAttack
05-06-2025 20:38,192.168.99.50,102.104.107.244:80,DNS,ICMP,532,Wget/1.20,Success,1,DDoS
05-06-2025 20:39,192.168.203.155,192.168.141.153:22,HTTP,TCP,905,curl/7.68.0,Failure,1,SQLInjection
05-06-2025 20:46,192.168.28.181,192.168.217.67:8080,IMAP,ICMP,2010,Java/11.0.10,Success,1,BruteForce
05-06-2025 20:50,192.168.233.68,179.217.201.34:143,FTP,ICMP,1476,okhttp/4.9.0,Success,1,SQLInjection
05-06-2025 21:00,192.168.161.44,172.233.36.101:3306,HTTP,TCP,2825,okhttp/4.9.0,Failure,1,XSS
05-06-2025 21:03,192.168.189.196,192.168.90.12:22009,DNS,TCP,2883,Apache-HttpClient/4.5,Failure,0,Normal
05-06-2025 21:04,192.168.175.23,83.62.192.235:110,SMTP,ICMP,2654,Apache-HttpClient/4.5,Success,1,XSS
05-06-2025 21:07,192.168.102.91,32.13.251.71:22,POP3,ICMP,685,Mozilla/5.0,Failure,1,XSS
05-06-2025 21:18,192.168.54.84,192.168.115.18:40936,HTTPS,ICMP,1845,okhttp/4.9.0,Failure,1,PortScan
05-06-2025 21:21,192.168.94.204,192.168.178.158:55463,SMTP,ICMP,2959,python-requests/2.25,Success,1,SQLInjection
05-06-2025 21:27,192.168.228.243,162.247.56.4:8080,DNS,ICMP,2097,Wget/1.20,Success,1,XSS
05-06-2025 21:30,192.168.241.173,192.168.99.215:3389,HTTP,UDP,2759,Apache-HttpClient/4.5,Failure,1,BotAttack
05-06-2025 21:35,192.168.223.3,99.203.128.19:443,SSH,UDP,1160,python-requests/2.25,Failure,1,DDoS
05-06-2025 21:38,192.168.51.40,210.241.75.120:8140,SMTP,TCP,1939,okhttp/4.9.0,Success,0,Normal
05-06-2025 21:43,192.168.168.200,162.118.184.180:21949,HTTPS,TCP,2271,okhttp/4.9.0,Success,0,Normal
05-06-2025 21:44,192.168.53.148,48.12.40.37:33262,Telnet,ICMP,2474,nmap/7.80,Success,1,BruteForce
05-06-2025 21:45,192.168.28.125,68.178.168.224:8443,IMAP,ICMP,637,Go-http-client/1.1,Success,1,XSS
05-06-2025 21:46,192.168.99.170,156.56.83.171:23,DNS,ICMP,1149,okhttp/4.9.0,Failure,1,DDoS
05-06-2025 21:56,192.168.171.20,31.182.95.172:5432,HTTPS,TCP,2659,Wget/1.20,Success,1,PortScan
05-06-2025 21:57,192.168.225.23,116.6.199.4:8443,POP3,ICMP,1028,python-requests/2.25,Failure,1,XSS
05-06-2025 22:02,192.168.61.185,159.13.40.6:21,SSH,UDP,2558,Go-http-client/1.1,Success,0,Normal
05-06-2025 22:04,192.168.209.115,192.168.240.207:43351,FTP,ICMP,2421,Apache-HttpClient/4.5,Failure,1,BotAttack
05-06-2025 22:06,192.168.118.131,192.168.94.214:8080,HTTPS,UDP,2213,Go-http-client/1.1,Success,0,Normal
05-06-2025 22:23,192.168.5.110,212.24.221.223:8080,IMAP,UDP,1727,python-requests/2.25,Success,0,Normal
05-06-2025 22:23,192.168.224.131,70.182.184.125:21,IMAP,UDP,357,nmap/7.80,Success,1,BruteForce
05-06-2025 22:24,192.168.31.202,192.168.183.103:8443,RDP,ICMP,2437,nmap/7.80,Success,1,DDoS
05-06-2025 22:25,192.168.41.126,205.147.116.241:143,SMTP,UDP,1534,Wget/1.20,Failure,1,BruteForce
05-06-2025 22:36,192.168.59.111,135.164.150.205:41758,FTP,UDP,178,curl/7.68.0,Failure,1,BotAttack
05-06-2025 22:44,192.168.96.6,192.168.117.177:80,SMTP,ICMP,206,Go-http-client/1.1,Failure,1,XSS
05-06-2025 22:52,192.168.148.230,43.82.84.124:27017,Telnet,TCP,2477,python-requests/2.25,Failure,1,BotAttack
05-06-2025 23:01,192.168.6.191,25.14.216.173:443,RDP,TCP,273,PostmanRuntime/7.26,Failure,1,PortScan
05-06-2025 23:17,192.168.185.18,47.209.47.208:22,SSH,ICMP,1323,okhttp/4.9.0,Success,1,SQLInjection
05-06-2025 23:19,192.168.206.13,192.168.63.25:28841,Telnet,TCP,930,PostmanRuntime/7.26,Failure,1,BotAttack
05-06-2025 23:22,192.168.233.201,192.168.238.174:42873,IMAP,UDP,1927,Go-http-client/1.1,Success,0,Normal
05-06-2025 23:24,192.168.129.164,192.168.187.206:3306,HTTPS,UDP,2924,PostmanRuntime/7.26,Failure,1,BotAttack
05-06-2025 23:25,192.168.102.161,184.248.149.171:3389,RDP,TCP,1283,Mozilla/5.0,Failure,1,XSS
05-06-2025 23:25,192.168.47.221,192.168.39.131:25,SSH,ICMP,1993,Wget/1.20,Failure,1,BotAttack
05-06-2025 23:26,192.168.48.84,140.236.0.14:56537,FTP,ICMP,928,nmap/7.80,Success,1,DDoS
05-06-2025 23:31,192.168.223.139,192.168.33.254:25,IMAP,ICMP,2490,okhttp/4.9.0,Success,0,Normal
05-06-2025 23:42,192.168.119.248,169.154.87.140:445,Telnet,ICMP,556,python-requests/2.25,Failure,1,BotAttack
05-06-2025 23:43,192.168.234.42,81.234.48.183:22,RDP,UDP,2297,Mozilla/5.0,Success,1,DDoS
05-06-2025 23:51,192.168.186.221,192.168.219.133:5432,IMAP,TCP,304,Java/11.0.10,Success,1,XSS
05-06-2025 23:53,192.168.6.149,20.221.41.35:25,SSH,TCP,2852,Wget/1.20,Success,1,BotAttack
05-06-2025 23:54,192.168.174.6,11.59.240.250:80,RDP,UDP,960,okhttp/4.9.0,Failure,1,BruteForce
05-06-2025 23:54,192.168.33.151,100.137.39.173:21,SSH,ICMP,2417,Go-http-client/1.1,Success,0,Normal
06-06-2025 00:07,192.168.210.152,192.168.239.15:23,HTTPS,UDP,2446,python-requests/2.25,Failure,1,SQLInjection
06-06-2025 00:10,192.168.4.185,192.168.149.110:143,POP3,TCP,285,python-requests/2.25,Failure,1,SQLInjection
06-06-2025 00:11,192.168.169.191,62.87.126.233:3389,POP3,ICMP,1676,okhttp/4.9.0,Failure,1,BotAttack
06-06-2025 00:12,192.168.157.188,164.152.248.169:58235,FTP,TCP,2381,Wget/1.20,Failure,1,BotAttack
06-06-2025 00:23,192.168.222.108,83.101.167.154:143,RDP,ICMP,467,okhttp/4.9.0,Failure,1,BruteForce
06-06-2025 00:23,192.168.157.163,192.168.200.204:445,SSH,UDP,1802,Mozilla/5.0,Failure,1,SQLInjection
06-06-2025 00:24,192.168.253.115,206.243.160.69:53,Telnet,UDP,943,Apache-HttpClient/4.5,Success,1,DDoS
06-06-2025 00:28,192.168.100.215,198.72.122.115:80,IMAP,ICMP,1274,okhttp/4.9.0,Failure,1,SQLInjection
06-06-2025 00:31,192.168.253.15,172.120.255.223:63185,SSH,UDP,873,Go-http-client/1.1,Failure,1,SQLInjection
06-06-2025 00:36,192.168.11.245,143.88.141.187:24052,HTTP,ICMP,211,Java/11.0.10,Success,1,XSS
06-06-2025 00:42,192.168.90.177,213.43.168.142:445,SSH,UDP,1656,Java/11.0.10,Failure,1,PortScan
06-06-2025 00:52,192.168.10.211,89.18.158.158:22468,IMAP,TCP,1511,okhttp/4.9.0,Success,0,Normal
06-06-2025 00:53,192.168.131.38,192.168.87.69:32776,FTP,TCP,2183,python-requests/2.25,Success,0,Normal
06-06-2025 00:54,192.168.68.154,114.72.54.3:53,FTP,TCP,1751,python-requests/2.25,Success,1,DDoS
06-06-2025 00:55,192.168.195.232,60.150.17.207:443,IMAP,ICMP,2037,python-requests/2.25,Success,1,DDoS
06-06-2025 00:55,192.168.122.79,192.168.255.195:4226,RDP,TCP,453,Go-http-client/1.1,Success,0,Normal
06-06-2025 01:00,192.168.215.119,21.152.123.112:3306,RDP,UDP,936,Go-http-client/1.1,Failure,1,BotAttack
06-06-2025 01:02,192.168.113.208,192.168.181.121:110,IMAP,UDP,2887,nmap/7.80,Success,0,Normal
06-06-2025 01:03,192.168.176.226,29.202.222.114:21,SSH,UDP,789,okhttp/4.9.0,Failure,1,SQLInjection
06-06-2025 01:04,192.168.141.139,55.12.107.4:25,POP3,TCP,951,Mozilla/5.0,Failure,1,DDoS
06-06-2025 01:11,192.168.134.135,192.168.51.251:53,HTTP,UDP,1235,Go-http-client/1.1,Success,1,DDoS
06-06-2025 01:12,192.168.141.1,117.70.44.253:44443,SMTP,ICMP,2754,PostmanRuntime/7.26,Success,1,DDoS
06-06-2025 01:14,192.168.222.27,192.168.148.121:443,SSH,TCP,1335,okhttp/4.9.0,Success,1,SQLInjection
06-06-2025 01:25,192.168.150.142,192.168.156.160:5432,SSH,UDP,2214,Wget/1.20,Failure,1,BotAttack
06-06-2025 01:34,192.168.181.43,68.231.206.28:25,SMTP,ICMP,2357,okhttp/4.9.0,Success,0,Normal
06-06-2025 01:35,192.168.172.82,192.168.12.73:443,RDP,ICMP,2772,nmap/7.80,Failure,1,PortScan
06-06-2025 01:40,192.168.240.60,192.168.129.15:34441,FTP,TCP,1671,curl/7.68.0,Failure,1,PortScan
06-06-2025 01:41,192.168.41.247,192.168.202.48:23,SSH,TCP,1925,Go-http-client/1.1,Failure,1,PortScan
06-06-2025 01:41,192.168.194.119,192.168.227.131:21,SSH,UDP,543,okhttp/4.9.0,Failure,1,PortScan
06-06-2025 01:41,192.168.38.135,192.168.91.228:80,DNS,UDP,1397,Go-http-client/1.1,Failure,1,BruteForce
06-06-2025 01:53,192.168.30.198,192.168.46.61:443,Telnet,ICMP,1918,nmap/7.80,Success,1,BotAttack
06-06-2025 02:08,192.168.192.39,133.40.222.77:22,Telnet,ICMP,1186,Wget/1.20,Success,0,Normal
06-06-2025 02:11,192.168.105.165,192.168.86.134:80,DNS,UDP,948,python-requests/2.25,Success,1,XSS
06-06-2025 02:16,192.168.167.37,131.107.177.9:22,HTTPS,TCP,335,Java/11.0.10,Failure,1,BruteForce
06-06-2025 02:22,192.168.57.216,193.32.250.55:58445,IMAP,TCP,2012,curl/7.68.0,Failure,1,PortScan
06-06-2025 02:27,192.168.100.101,180.76.206.104:143,POP3,UDP,485,okhttp/4.9.0,Failure,1,XSS
06-06-2025 02:32,192.168.20.142,157.80.56.132:9231,HTTP,ICMP,329,PostmanRuntime/7.26,Failure,1,PortScan
06-06-2025 02:32,192.168.86.228,171.113.0.223:21,HTTPS,ICMP,1811,okhttp/4.9.0,Failure,1,BotAttack
06-06-2025 02:35,192.168.124.202,176.242.39.3:8080,RDP,UDP,1943,python-requests/2.25,Success,1,DDoS
06-06-2025 02:42,192.168.137.138,192.168.43.173:21,IMAP,ICMP,383,Apache-HttpClient/4.5,Success,0,Normal
06-06-2025 02:46,192.168.45.231,192.168.19.193:23,IMAP,TCP,2764,nmap/7.80,Failure,1,SQLInjection
06-06-2025 02:53,192.168.241.84,218.77.205.29:143,Telnet,ICMP,2088,nmap/7.80,Failure,1,XSS
06-06-2025 02:59,192.168.203.19,40.242.157.121:110,RDP,UDP,2018,Mozilla/5.0,Success,1,DDoS
06-06-2025 02:59,192.168.144.44,192.168.122.225:3306,IMAP,UDP,1815,Go-http-client/1.1,Failure,1,BotAttack
06-06-2025 03:02,192.168.122.217,22.237.80.54:8080,SSH,UDP,2325,okhttp/4.9.0,Failure,1,BruteForce
06-06-2025 03:03,192.168.8.36,144.61.121.221:6924,SMTP,UDP,1448,okhttp/4.9.0,Failure,1,XSS
06-06-2025 03:06,192.168.128.31,192.168.252.193:143,Telnet,ICMP,397,Go-http-client/1.1,Success,1,XSS
06-06-2025 03:07,192.168.205.217,192.168.75.192:3306,HTTPS,TCP,2084,nmap/7.80,Success,1,DDoS
06-06-2025 03:09,192.168.254.20,192.168.176.87:29808,DNS,ICMP,238,Java/11.0.10,Failure,1,XSS
06-06-2025 03:22,192.168.247.177,34.98.170.224:143,DNS,UDP,1860,python-requests/2.25,Success,1,BruteForce
06-06-2025 03:24,192.168.145.155,192.168.209.231:3389,HTTP,UDP,2497,nmap/7.80,Failure,1,BotAttack
06-06-2025 03:26,192.168.167.80,24.132.141.99:445,POP3,UDP,160,Java/11.0.10,Failure,1,PortScan
06-06-2025 03:26,192.168.84.160,192.168.194.49:3306,POP3,TCP,2715,nmap/7.80,Failure,1,BruteForce
06-06-2025 03:35,192.168.118.230,128.180.223.145:143,RDP,TCP,1016,PostmanRuntime/7.26,Failure,1,PortScan
06-06-2025 03:39,192.168.104.213,192.168.103.109:53,RDP,UDP,676,okhttp/4.9.0,Failure,1,BotAttack
06-06-2025 03:40,192.168.199.222,129.8.229.112:8080,Telnet,ICMP,1476,Go-http-client/1.1,Failure,1,BotAttack
06-06-2025 03:55,192.168.169.8,217.242.200.51:80,FTP,TCP,521,Wget/1.20,Failure,1,BotAttack
06-06-2025 04:06,192.168.162.252,192.168.224.73:41006,SSH,TCP,1104,Mozilla/5.0,Success,0,Normal
06-06-2025 04:07,192.168.45.99,23.232.24.79:5432,RDP,TCP,1187,Java/11.0.10,Failure,1,SQLInjection
06-06-2025 04:15,192.168.187.84,43.197.62.202:8080,SSH,TCP,1856,python-requests/2.25,Success,1,PortScan
06-06-2025 04:25,192.168.103.177,86.36.228.194:32373,HTTP,ICMP,2584,Wget/1.20,Success,1,PortScan
06-06-2025 04:26,192.168.76.179,192.168.44.4:38562,SSH,TCP,2407,Wget/1.20,Success,1,BotAttack
06-06-2025 04:33,192.168.27.19,192.168.65.172:23,HTTP,TCP,2323,nmap/7.80,Failure,1,XSS
06-06-2025 04:42,192.168.90.228,17.94.122.127:53,SMTP,UDP,367,nmap/7.80,Failure,1,BruteForce
06-06-2025 04:47,192.168.45.235,192.168.88.147:13936,HTTP,TCP,1589,Go-http-client/1.1,Failure,1,BruteForce
06-06-2025 04:50,192.168.86.155,194.24.212.82:2177,DNS,ICMP,2368,python-requests/2.25,Success,1,BruteForce
06-06-2025 04:54,192.168.250.217,176.169.198.71:5432,POP3,TCP,2806,PostmanRuntime/7.26,Success,1,XSS
06-06-2025 04:54,192.168.50.195,47.31.143.26:64960,IMAP,TCP,149,nmap/7.80,Failure,1,SQLInjection
06-06-2025 04:56,192.168.39.127,75.190.174.35:3189,POP3,UDP,759,okhttp/4.9.0,Failure,1,SQLInjection
06-06-2025 04:57,192.168.104.24,192.168.4.21:38742,HTTP,TCP,1212,Wget/1.20,Success,1,BruteForce
06-06-2025 05:00,192.168.179.187,136.7.184.59:52761,HTTPS,TCP,523,Mozilla/5.0,Failure,1,XSS
06-06-2025 05:00,192.168.14.195,192.168.76.17:18139,DNS,ICMP,254,okhttp/4.9.0,Success,0,Normal
06-06-2025 05:02,192.168.2.172,157.120.163.160:21,POP3,UDP,2759,Go-http-client/1.1,Success,1,BotAttack
06-06-2025 05:03,192.168.91.254,159.66.195.64:8080,FTP,UDP,1530,Go-http-client/1.1,Failure,1,PortScan
06-06-2025 05:05,192.168.36.135,90.70.64.232:23,IMAP,UDP,2649,Wget/1.20,Failure,1,XSS
06-06-2025 05:11,192.168.248.207,192.168.126.235:50738,IMAP,ICMP,1715,nmap/7.80,Success,0,Normal
06-06-2025 05:16,192.168.109.150,58.114.195.175:53,SSH,ICMP,2759,okhttp/4.9.0,Failure,0,Normal
06-06-2025 05:21,192.168.72.222,169.176.61.66:110,IMAP,ICMP,2188,Apache-HttpClient/4.5,Failure,1,PortScan
06-06-2025 05:24,192.168.229.58,102.76.57.54:54705,Telnet,UDP,2653,Go-http-client/1.1,Failure,1,SQLInjection
06-06-2025 05:32,192.168.244.162,192.168.59.194:3306,HTTP,ICMP,883,Wget/1.20,Success,1,PortScan
06-06-2025 05:35,192.168.137.82,150.112.7.107:445,IMAP,ICMP,2128,Mozilla/5.0,Failure,1,BotAttack
06-06-2025 05:37,192.168.155.216,192.168.102.231:22,HTTPS,UDP,307,python-requests/2.25,Failure,1,XSS
06-06-2025 05:39,192.168.53.36,140.208.152.123:23,RDP,UDP,994,PostmanRuntime/7.26,Success,0,Normal
06-06-2025 05:39,192.168.174.14,192.168.25.197:3306,SMTP,ICMP,1851,python-requests/2.25,Failure,1,DDoS
06-06-2025 05:45,192.168.134.119,185.154.36.155:23,FTP,TCP,1214,Wget/1.20,Failure,1,BotAttack
06-06-2025 05:46,192.168.119.2,52.184.76.223:22,IMAP,TCP,505,nmap/7.80,Failure,1,BruteForce
06-06-2025 05:53,192.168.164.43,192.168.118.40:110,SMTP,ICMP,3000,Go-http-client/1.1,Success,1,DDoS
06-06-2025 05:54,192.168.228.254,73.34.225.20:3389,HTTP,ICMP,568,Go-http-client/1.1,Failure,1,XSS
06-06-2025 05:56,192.168.63.55,163.115.139.173:3360,Telnet,UDP,776,Go-http-client/1.1,Failure,1,PortScan
06-06-2025 06:15,192.168.139.138,55.42.226.114:27658,POP3,UDP,174,Go-http-client/1.1,Failure,1,BotAttack
06-06-2025 06:15,192.168.96.38,192.168.21.230:110,HTTP,ICMP,1169,python-requests/2.25,Success,1,PortScan
06-06-2025 06:26,192.168.44.191,183.188.31.145:53310,POP3,ICMP,1726,nmap/7.80,Success,1,DDoS
06-06-2025 06:29,192.168.94.8,192.168.59.198:19760,SSH,TCP,1540,okhttp/4.9.0,Success,1,DDoS
06-06-2025 06:32,192.168.4.95,86.123.205.62:3306,HTTPS,ICMP,2649,okhttp/4.9.0,Success,1,BotAttack
06-06-2025 06:36,192.168.190.185,30.178.245.252:25573,SSH,TCP,969,Go-http-client/1.1,Failure,1,PortScan
06-06-2025 06:37,192.168.177.191,21.151.76.109:30544,HTTPS,UDP,468,Apache-HttpClient/4.5,Success,1,BruteForce
06-06-2025 06:38,192.168.88.69,192.168.213.71:22,IMAP,ICMP,2828,Wget/1.20,Failure,1,PortScan
06-06-2025 06:48,192.168.112.211,192.168.40.34:60698,FTP,UDP,1467,okhttp/4.9.0,Failure,1,XSS
06-06-2025 06:48,192.168.161.203,199.180.143.80:2331,HTTPS,TCP,392,Apache-HttpClient/4.5,Failure,1,BruteForce
06-06-2025 06:53,192.168.105.145,151.50.63.213:443,HTTP,TCP,1772,Go-http-client/1.1,Failure,1,BruteForce
06-06-2025 06:59,192.168.133.101,188.0.178.237:27017,IMAP,TCP,1938,okhttp/4.9.0,Failure,1,PortScan
06-06-2025 07:02,192.168.246.205,185.199.132.86:143,FTP,UDP,175,python-requests/2.25,Success,0,Normal
06-06-2025 07:07,192.168.122.190,65.192.237.218:3306,HTTP,ICMP,1018,okhttp/4.9.0,Success,1,DDoS
06-06-2025 07:07,192.168.21.245,192.168.61.104:22,SSH,UDP,2361,Go-http-client/1.1,Success,0,Normal
06-06-2025 07:12,192.168.153.137,192.168.127.242:25,POP3,TCP,2127,python-requests/2.25,Success,1,BotAttack
06-06-2025 07:18,192.168.14.18,192.168.83.221:25,HTTPS,ICMP,1805,PostmanRuntime/7.26,Success,0,Normal
06-06-2025 07:21,192.168.10.125,192.168.45.54:3389,IMAP,TCP,429,Wget/1.20,Success,0,Normal
06-06-2025 07:22,192.168.31.40,192.168.192.240:443,IMAP,ICMP,147,Apache-HttpClient/4.5,Failure,1,BruteForce
06-06-2025 07:22,192.168.160.52,195.40.101.134:80,FTP,TCP,1912,Java/11.0.10,Success,1,PortScan
06-06-2025 07:24,192.168.10.233,192.168.136.58:3389,SSH,ICMP,1851,Apache-HttpClient/4.5,Success,1,SQLInjection
06-06-2025 07:27,192.168.76.122,192.168.66.68:40400,HTTPS,UDP,2288,Go-http-client/1.1,Success,1,XSS
06-06-2025 07:30,192.168.209.66,192.168.3.62:33385,DNS,ICMP,1707,okhttp/4.9.0,Success,1,DDoS
06-06-2025 07:32,192.168.145.197,192.168.186.69:53,POP3,TCP,2186,python-requests/2.25,Success,1,SQLInjection
06-06-2025 07:37,192.168.245.146,192.168.151.137:41912,DNS,ICMP,646,curl/7.68.0,Failure,1,XSS
06-06-2025 07:47,192.168.36.92,99.19.249.108:445,FTP,TCP,2320,curl/7.68.0,Failure,1,PortScan
06-06-2025 07:59,192.168.24.183,140.8.173.43:80,SMTP,ICMP,171,Go-http-client/1.1,Failure,1,PortScan
06-06-2025 07:59,192.168.67.79,26.87.41.80:110,SMTP,ICMP,1677,Apache-HttpClient/4.5,Success,0,Normal
06-06-2025 07:59,192.168.180.68,192.168.104.111:48974,SMTP,TCP,2231,curl/7.68.0,Success,1,BotAttack
06-06-2025 08:00,192.168.107.212,146.177.30.93:53,Telnet,ICMP,957,Java/11.0.10,Failure,1,DDoS
06-06-2025 08:03,192.168.27.61,192.168.87.112:5432,SMTP,UDP,2982,Go-http-client/1.1,Success,0,Normal
06-06-2025 08:03,192.168.109.97,189.226.72.234:3389,POP3,TCP,1798,Mozilla/5.0,Success,1,PortScan
06-06-2025 08:06,192.168.240.51,192.168.123.86:110,RDP,ICMP,2171,Wget/1.20,Failure,1,BotAttack
06-06-2025 08:17,192.168.205.85,192.168.90.114:27730,SMTP,ICMP,1389,nmap/7.80,Failure,1,SQLInjection
